epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,214.573,1.45339,2.00687,1.61023,1.16437,0.75,0.47208,0.62474,0.40893,0.75,0.47208,0.62587,0.41814,1.43773,2.02109,1.7763,1.20131,0.008911,0.008911,0.008911
13,231.245,1.47952,1.99952,1.63375,1.1867,0.64912,0.56345,0.62559,0.41434,0.64912,0.56345,0.62701,0.39126,1.38728,2.01985,1.66056,1.18582,0.008812,0.008812,0.008812
14,246.564,1.39534,1.91176,1.53222,1.13937,0.66629,0.6599,0.69153,0.45557,0.72065,0.62944,0.70962,0.42482,1.35062,1.96554,1.52333,1.13708,0.008713,0.008713,0.008713
15,262.028,1.45282,2.06324,1.54661,1.14307,0.82046,0.62944,0.74324,0.5035,0.82187,0.62944,0.74162,0.44724,1.23057,1.88075,1.43263,1.0811,0.008614,0.008614,0.008614
16,277.805,1.35786,1.89618,1.41576,1.11235,0.68563,0.62437,0.70435,0.4753,0.68563,0.62437,0.70603,0.42388,1.33569,1.96674,1.5132,1.12491,0.008515,0.008515,0.008515
17,292.618,1.41771,1.93072,1.4878,1.13617,0.66384,0.65482,0.70191,0.48711,0.67916,0.65482,0.71842,0.45059,1.28229,1.8957,1.47014,1.10969,0.008416,0.008416,0.008416
18,307.452,1.37087,1.88459,1.38639,1.12446,0.78794,0.5736,0.71379,0.47418,0.77016,0.57868,0.71549,0.4477,1.27404,1.81998,1.46905,1.1117,0.008317,0.008317,0.008317
19,322.243,1.3852,1.97601,1.44576,1.14304,0.79983,0.54765,0.72121,0.48629,0.789,0.5533,0.71293,0.45789,1.24253,1.79527,1.56028,1.09105,0.008218,0.008218,0.008218
20,337.419,1.33184,1.84946,1.39192,1.0916,0.8131,0.54822,0.69415,0.46368,0.80557,0.54315,0.67583,0.44419,1.34571,1.96234,1.40831,1.11826,0.008119,0.008119,0.008119
21,353.116,1.35999,1.87876,1.32964,1.12527,0.67593,0.66497,0.73201,0.45358,0.80902,0.5736,0.7169,0.47109,1.44167,1.91914,1.4033,1.1582,0.00802,0.00802,0.00802
22,371.72,1.31862,1.85751,1.29772,1.09825,0.67337,0.6802,0.73066,0.49888,0.67337,0.6802,0.7256,0.49279,1.31919,1.83909,1.30321,1.14674,0.007921,0.007921,0.007921
23,388.854,1.40636,1.88711,1.31669,1.11544,0.72027,0.65352,0.7184,0.47423,0.70374,0.63909,0.68746,0.40241,1.25897,1.99752,1.3454,1.08752,0.007822,0.007822,0.007822
24,405.925,1.30339,1.83294,1.23869,1.08772,0.71606,0.68528,0.73989,0.51265,0.72232,0.67513,0.74871,0.4685,1.25162,1.83612,1.292,1.06397,0.007723,0.007723,0.007723
25,423.139,1.31505,1.78814,1.28062,1.08363,0.79001,0.60406,0.71926,0.49632,0.80993,0.61929,0.73362,0.47915,1.28128,1.86891,1.32547,1.09475,0.007624,0.007624,0.007624
26,439.442,1.30272,1.83668,1.24825,1.08071,0.76406,0.60406,0.70201,0.49291,0.76406,0.60406,0.70567,0.45698,1.17962,1.86817,1.31115,1.05386,0.007525,0.007525,0.007525
27,456.355,1.2438,1.77776,1.19372,1.06159,0.7132,0.63959,0.72176,0.51951,0.79006,0.60406,0.72368,0.48324,1.15099,1.77733,1.23092,1.04772,0.007426,0.007426,0.007426
28,473.121,1.22932,1.86476,1.24976,1.07122,0.76575,0.63055,0.73324,0.5051,0.777,0.62944,0.74521,0.49885,1.21782,1.814,1.26004,1.04832,0.007327,0.007327,0.007327
29,489.446,1.29625,1.74692,1.18714,1.07587,0.77021,0.74112,0.78634,0.54279,0.78781,0.69036,0.76907,0.51466,1.20058,1.78398,1.21205,1.0782,0.007228,0.007228,0.007228
30,504.825,1.26946,1.73983,1.15983,1.08013,0.72821,0.72081,0.72502,0.51042,0.71795,0.71066,0.72687,0.46908,1.18517,1.73071,1.20673,1.0835,0.007129,0.007129,0.007129
31,520.135,1.2203,1.73425,1.15481,1.04734,0.80476,0.65482,0.77204,0.54695,0.83955,0.63745,0.77331,0.50973,1.1848,1.75914,1.14021,1.05811,0.00703,0.00703,0.00703
32,538.667,1.2431,1.69444,1.11877,1.04489,0.74501,0.68225,0.75834,0.51313,0.76139,0.69652,0.76988,0.51025,1.29423,1.80535,1.17953,1.06595,0.006931,0.006931,0.006931
33,556.382,1.25731,1.77205,1.14533,1.05792,0.77612,0.64975,0.78043,0.5528,0.76437,0.65867,0.77049,0.50595,1.18713,1.72738,1.16488,1.05203,0.006832,0.006832,0.006832
34,572.117,1.18354,1.66236,1.13898,1.03414,0.7688,0.6802,0.77453,0.51906,0.73584,0.6802,0.73992,0.4758,1.23871,1.79495,1.17745,1.07801,0.006733,0.006733,0.006733
35,588.3,1.26899,1.66438,1.08142,1.04053,0.81292,0.70582,0.78835,0.54298,0.80726,0.70159,0.78204,0.51143,1.20821,1.76442,1.19327,1.05243,0.006634,0.006634,0.006634
36,605.45,1.21361,1.67746,1.10627,1.04786,0.68806,0.73096,0.7555,0.52512,0.69762,0.74112,0.7631,0.48904,1.19749,1.7641,1.23312,1.05482,0.006535,0.006535,0.006535
37,622.965,1.18161,1.62575,1.04205,1.0396,0.74753,0.62944,0.72858,0.49398,0.7415,0.62437,0.728,0.46066,1.16979,1.75966,1.28809,1.06224,0.006436,0.006436,0.006436
38,639.569,1.19363,1.64922,1.01826,1.0357,0.73618,0.66497,0.75279,0.51898,0.73347,0.6599,0.73345,0.46869,1.22283,1.86287,1.208,1.05632,0.006337,0.006337,0.006337
39,656.314,1.21917,1.76575,1.03576,1.05625,0.84036,0.6599,0.78349,0.53152,0.84104,0.6599,0.7789,0.4755,1.18669,1.80714,1.12984,1.07032,0.006238,0.006238,0.006238
40,672.514,1.16484,1.58157,1.00713,1.01794,0.77376,0.69543,0.77477,0.53283,0.7794,0.70051,0.77936,0.52043,1.20275,1.81183,1.17187,1.05707,0.006139,0.006139,0.006139
41,687.965,1.13202,1.59649,0.99848,1.01752,0.77586,0.68528,0.77327,0.54453,0.78736,0.69543,0.78726,0.50679,1.18405,1.87968,1.17844,1.06037,0.00604,0.00604,0.00604
42,706.883,1.13994,1.53652,0.95959,1.01496,0.82437,0.59567,0.73544,0.51979,0.78891,0.62437,0.75051,0.51376,1.22522,1.80921,1.21883,1.05973,0.005941,0.005941,0.005941
43,724.806,1.14932,1.58995,1.0045,1.02669,0.74982,0.65421,0.74182,0.50451,0.7432,0.64641,0.73924,0.47784,1.17565,1.80162,1.21647,1.04057,0.005842,0.005842,0.005842
44,741.135,1.1646,1.53582,0.9898,1.03851,0.79387,0.66468,0.7786,0.56127,0.7878,0.6596,0.77821,0.51627,1.15843,1.7383,1.09057,1.04293,0.005743,0.005743,0.005743
45,756.302,1.11299,1.52506,0.92875,1.00665,0.69395,0.77665,0.78717,0.57259,0.71225,0.76142,0.79642,0.52668,1.1423,1.68937,1.04647,1.0463,0.005644,0.005644,0.005644
46,771.527,1.17873,1.61995,0.99627,1.03732,0.81443,0.71289,0.79922,0.57107,0.81443,0.71289,0.79951,0.53429,1.12684,1.75494,1.08275,1.04871,0.005545,0.005545,0.005545
47,786.619,1.09857,1.63293,0.96925,0.99765,0.80518,0.6802,0.78697,0.56331,0.79917,0.67513,0.78416,0.52901,1.10526,1.81553,1.05322,1.01798,0.005446,0.005446,0.005446
48,801.677,1.08208,1.47576,0.89475,0.98822,0.85052,0.66497,0.79342,0.5742,0.88285,0.65033,0.80103,0.52603,1.11943,1.77834,1.0424,1.0191,0.005347,0.005347,0.005347
49,816.713,1.0838,1.52387,0.88368,0.986,0.7764,0.71574,0.79699,0.57091,0.86597,0.65482,0.79815,0.52371,1.12821,1.76837,1.03039,1.01361,0.005248,0.005248,0.005248
50,831.906,1.08284,1.54132,0.91245,0.98803,0.79159,0.71066,0.79985,0.57363,0.79159,0.71066,0.79842,0.52344,1.12565,1.75767,1.01348,1.02318,0.005149,0.005149,0.005149
51,847.643,1.11548,1.48282,0.93722,0.99823,0.84892,0.68454,0.78963,0.56072,0.84892,0.68454,0.7949,0.51061,1.16817,1.72832,1.05895,1.04732,0.00505,0.00505,0.00505
52,866.8,1.11424,1.51157,0.89474,0.99564,0.75157,0.75249,0.79557,0.58314,0.79475,0.70558,0.80253,0.50967,1.11647,1.72657,1.04159,1.00637,0.004951,0.004951,0.004951
53,884.076,1.08526,1.54633,0.9122,0.99347,0.85244,0.70051,0.81486,0.60367,0.85244,0.70051,0.81476,0.53689,1.09128,1.68091,1.01948,1.00918,0.004852,0.004852,0.004852
54,900.482,1.13031,1.54529,0.9305,1.01465,0.84014,0.72081,0.8243,0.59741,0.83423,0.71574,0.81995,0.53805,1.07612,1.74904,0.98968,1.02128,0.004753,0.004753,0.004753
55,915.515,1.03701,1.46046,0.85188,0.97811,0.78466,0.75836,0.82009,0.58999,0.8201,0.72589,0.82386,0.53758,1.07429,1.70551,1.00189,1.01988,0.004654,0.004654,0.004654
56,930.312,1.0735,1.50573,0.8826,0.98058,0.85078,0.71066,0.81932,0.59707,0.86395,0.71066,0.82714,0.56006,1.10184,1.70089,0.98062,1.01517,0.004555,0.004555,0.004555
57,945.485,1.07311,1.48581,0.89985,0.96863,0.79576,0.73176,0.82468,0.59369,0.84601,0.71574,0.8308,0.56455,1.10212,1.67313,0.99737,1.00074,0.004456,0.004456,0.004456
58,960.48,1.05314,1.50031,0.85976,0.97653,0.83024,0.70558,0.80405,0.57188,0.83024,0.70558,0.81288,0.54837,1.13006,1.7543,1.02365,1.03742,0.004357,0.004357,0.004357
59,975.503,1.08104,1.4764,0.88411,0.97292,0.89596,0.69941,0.82379,0.59525,0.89596,0.69941,0.82649,0.57256,1.10689,1.67571,0.99307,1.03507,0.004258,0.004258,0.004258
60,990.424,1.06558,1.43017,0.87393,0.96842,0.76842,0.74112,0.80545,0.59599,0.76316,0.73604,0.80239,0.54919,1.11275,1.70155,1.03155,1.03315,0.004159,0.004159,0.004159
61,1005.42,1.00206,1.43039,0.81991,0.96203,0.8046,0.75246,0.80702,0.59534,0.81545,0.76261,0.82389,0.54024,1.08365,1.64804,1.00658,1.04083,0.00406,0.00406,0.00406
62,1024.69,1.02472,1.45059,0.8174,0.96856,0.83469,0.69543,0.79742,0.59828,0.8703,0.68125,0.81614,0.54074,1.12638,1.69138,1.02487,1.04817,0.003961,0.003961,0.003961
63,1039.84,1.01785,1.43745,0.79985,0.96277,0.79738,0.71574,0.77907,0.58402,0.80304,0.72081,0.79396,0.53657,1.08159,1.67599,1.00943,1.03327,0.003862,0.003862,0.003862
64,1054.87,1.04401,1.47882,0.85502,0.98428,0.8658,0.68528,0.81533,0.59719,0.87423,0.69543,0.82223,0.53652,1.07711,1.67832,1.01669,1.03345,0.003763,0.003763,0.003763
65,1069.86,1.00158,1.38852,0.84196,0.96845,0.85906,0.68071,0.79725,0.5899,0.85266,0.67563,0.79889,0.53109,1.06408,1.66588,1.00569,1.0333,0.003664,0.003664,0.003664
66,1084.59,1.04431,1.38823,0.80586,0.96571,0.74919,0.72589,0.78022,0.5756,0.75456,0.73096,0.78873,0.52861,1.11583,1.69595,1.04813,1.04676,0.003565,0.003565,0.003565
67,1099.36,1.00495,1.41886,0.81992,0.96853,0.86435,0.68528,0.82087,0.60632,0.87799,0.69543,0.82444,0.55482,1.0816,1.69649,0.98382,1.02887,0.003466,0.003466,0.003466
68,1113.97,0.98747,1.43675,0.7858,0.96429,0.82353,0.71066,0.80495,0.60381,0.82353,0.71066,0.80722,0.53899,1.07029,1.76524,1.01042,1.01715,0.003367,0.003367,0.003367
69,1128.89,1.00666,1.48169,0.84192,0.95948,0.80531,0.70051,0.78682,0.59016,0.81114,0.70558,0.80287,0.54253,1.08061,1.73103,1.0041,1.025,0.003268,0.003268,0.003268
70,1143.6,0.96949,1.35011,0.78645,0.94117,0.80725,0.69036,0.78444,0.58578,0.8136,0.69543,0.79274,0.53592,1.09862,1.72515,0.99156,1.03736,0.003169,0.003169,0.003169
71,1158.42,0.96539,1.34833,0.77721,0.93915,0.83749,0.68528,0.79675,0.58233,0.85181,0.70025,0.8154,0.54225,1.09023,1.74633,0.99759,1.03329,0.00307,0.00307,0.00307
72,1177.08,0.97635,1.35491,0.75404,0.94466,0.86116,0.71066,0.80139,0.60275,0.89089,0.70459,0.814,0.55003,1.02676,1.72808,0.99404,1.00908,0.002971,0.002971,0.002971
73,1192.11,0.96111,1.39394,0.77638,0.95156,0.79318,0.72028,0.80083,0.61134,0.84396,0.6864,0.80869,0.56013,1.02807,1.74293,0.95869,1.00583,0.002872,0.002872,0.002872
74,1207.07,0.95655,1.31236,0.73309,0.94947,0.79204,0.73604,0.81121,0.62642,0.80586,0.73604,0.82829,0.5718,1.00529,1.71512,0.95092,0.99654,0.002773,0.002773,0.002773
75,1222.19,0.91056,1.3054,0.71122,0.91927,0.84302,0.736,0.81781,0.6194,0.83668,0.73096,0.82752,0.5773,0.99296,1.70016,0.923,0.99783,0.002674,0.002674,0.002674
76,1237.12,0.97642,1.35815,0.77249,0.94168,0.87486,0.70051,0.83794,0.62034,0.87486,0.70051,0.83782,0.56141,1.02642,1.68945,0.94732,1.01359,0.002575,0.002575,0.002575
77,1252.19,0.96934,1.36658,0.7438,0.94272,0.8666,0.72547,0.83381,0.62357,0.86036,0.71937,0.82933,0.57179,1.00557,1.65924,0.91578,0.99881,0.002476,0.002476,0.002476
78,1267.25,0.95014,1.30703,0.73162,0.95268,0.88933,0.73423,0.83022,0.63186,0.89619,0.75127,0.83959,0.57879,0.99719,1.66488,0.89382,0.99105,0.002377,0.002377,0.002377
79,1282.19,0.99288,1.42251,0.79337,0.97889,0.84987,0.74711,0.83253,0.6296,0.86256,0.73273,0.83809,0.5715,1.00918,1.69596,0.87466,0.99526,0.002278,0.002278,0.002278
80,1296.91,0.94814,1.3075,0.72036,0.93491,0.90633,0.67513,0.81135,0.62023,0.90633,0.67513,0.81117,0.56867,1.0301,1.6625,0.91992,1.00434,0.002179,0.002179,0.002179
81,1312.22,0.9415,1.3884,0.74248,0.9606,0.84999,0.73604,0.82157,0.63265,0.85585,0.74112,0.83407,0.58667,1.02188,1.63147,0.90617,1.00036,0.00208,0.00208,0.00208
82,1331.94,0.94175,1.40155,0.75998,0.94444,0.80818,0.75127,0.82912,0.64241,0.81364,0.75635,0.84283,0.58246,1.01807,1.6425,0.88975,1.01155,0.001981,0.001981,0.001981
83,1347.06,0.92703,1.29242,0.73425,0.93494,0.85656,0.72081,0.83262,0.63873,0.84997,0.71894,0.83063,0.57097,1.00185,1.64379,0.86725,1.0045,0.001882,0.001882,0.001882
84,1362.18,0.90115,1.3137,0.67864,0.9229,0.89743,0.71061,0.8211,0.63808,0.87775,0.69251,0.81247,0.56747,0.97458,1.64412,0.89611,0.99219,0.001783,0.001783,0.001783
85,1377.49,0.94064,1.30499,0.72558,0.9482,0.86061,0.73096,0.82758,0.6306,0.86061,0.73096,0.83126,0.57679,0.99047,1.66854,0.88996,0.99987,0.001684,0.001684,0.001684
86,1392.43,0.89263,1.36227,0.69931,0.92754,0.86528,0.72081,0.83002,0.64286,0.81831,0.75445,0.83443,0.58,0.98595,1.64287,0.89482,0.99394,0.001585,0.001585,0.001585
87,1407.36,0.90724,1.26815,0.69763,0.9271,0.85306,0.71574,0.82059,0.63197,0.85859,0.70886,0.82077,0.56642,0.97292,1.6409,0.89377,0.98789,0.001486,0.001486,0.001486
88,1422.37,0.89991,1.28619,0.67334,0.94341,0.79275,0.77665,0.83066,0.63029,0.79793,0.78173,0.83433,0.58876,0.98708,1.64446,0.88714,0.98927,0.001387,0.001387,0.001387
89,1437.45,0.88704,1.28534,0.72758,0.9342,0.80952,0.77665,0.82814,0.62638,0.81481,0.78173,0.83207,0.57726,0.99863,1.67655,0.89693,0.9928,0.001288,0.001288,0.001288
90,1452.37,0.88227,1.214,0.6667,0.92244,0.82543,0.75635,0.827,0.61972,0.82543,0.75635,0.82745,0.5653,1.00833,1.68408,0.88492,0.99191,0.001189,0.001189,0.001189
91,1496.16,0.77468,1.06833,0.58037,0.87742,0.88375,0.67005,0.81585,0.61521,0.83832,0.69543,0.8098,0.55613,1.02072,1.71974,0.90501,0.99596,0.00109,0.00109,0.00109
92,1516.41,0.77135,1.04553,0.55805,0.8634,0.85954,0.68528,0.79921,0.61091,0.85788,0.68528,0.80644,0.54487,1.02495,1.7215,0.9556,1.00333,0.000991,0.000991,0.000991
93,1533.89,0.77957,1.12309,0.56971,0.88285,0.88178,0.65482,0.78857,0.60918,0.81586,0.71066,0.80467,0.5567,1.0157,1.73217,0.95603,1.00078,0.000892,0.000892,0.000892
94,1548.82,0.75726,1.05536,0.55957,0.87832,0.81893,0.69036,0.798,0.62474,0.82797,0.70051,0.80887,0.56114,1.01463,1.70305,0.95005,1.01044,0.000793,0.000793,0.000793
95,1563.54,0.75647,1.04214,0.5366,0.86875,0.75,0.77665,0.82115,0.63382,0.85927,0.68528,0.82078,0.5633,1.00261,1.67074,0.9279,1.0027,0.000694,0.000694,0.000694
96,1578.37,0.76864,1.08575,0.53498,0.87853,0.80404,0.72898,0.81468,0.62852,0.88492,0.68528,0.81397,0.5509,1.01032,1.67771,0.93126,0.99648,0.000595,0.000595,0.000595
97,1593.25,0.74446,1.02023,0.53583,0.87569,0.86287,0.70271,0.81547,0.63153,0.87012,0.70051,0.81517,0.56091,1.00662,1.68979,0.94176,0.99241,0.000496,0.000496,0.000496
98,1607.9,0.77229,1.0135,0.56591,0.89148,0.81887,0.71574,0.81031,0.63221,0.87832,0.69616,0.829,0.5694,1.01251,1.69999,0.93269,0.98948,0.000397,0.000397,0.000397
99,1622.69,0.73185,1.00936,0.53336,0.85355,0.82325,0.73293,0.81157,0.62848,0.83465,0.74308,0.8336,0.56688,1.01224,1.71039,0.92815,0.99464,0.000298,0.000298,0.000298
100,1637.4,0.71619,1.03612,0.53188,0.84919,0.79995,0.75635,0.83104,0.6401,0.79458,0.75127,0.82993,0.57056,0.99657,1.70599,0.90755,0.99112,0.000199,0.000199,0.000199
